Source_ID,Source_Name,Target_ID,Target_Name,Layers
3003,CA2 Bistratified ,4055,CA1 Oriens/Alveus ,CA1:SR; CA1:SO
3003,CA2 Bistratified ,4056,CA1 Interneuron Specific LMR-R ,CA1:SR
3003,CA2 Bistratified ,4061,CA1 R-Receiving Apical-Targeting ,CA1:SR
3003,CA2 Bistratified ,4066,CA1 OR-LM ,CA1:SR; CA1:SO
3003,CA2 Bistratified ,4068,CA1 Oriens-Bistratified Projecting ,CA1:SO
3003,CA2 Bistratified ,4069,CA1 O-LM ,CA1:SO
3003,CA2 Bistratified ,4076,CA1 Perforant Path-Associated QuadD ,CA1:SR; CA1:SO
3003,CA2 Bistratified ,4078,CA1 Basket ,CA1:SR; CA1:SO
3003,CA2 Bistratified ,4079,CA1 Basket CCK+ ,CA1:SR; CA1:SO
3003,CA2 Bistratified ,4080,CA1 Bistratified ,CA1:SR; CA1:SO
3003,CA2 Bistratified ,4081,CA1 Ivy ,CA1:SR; CA1:SO
3003,CA2 Bistratified ,4083,CA1 Oriens-Bistratified ,CA1:SO
3003,CA2 Bistratified ,4084,CA1 Schaffer Collateral-Receiving R-Targeting ,CA1:SR; CA1:SO
3003,CA2 Bistratified ,4087,CA1 CA1 O-LMR ,CA1:SO
3003,CA2 Bistratified ,4089,CA1 Recurrent O-LM ,CA1:SO
3003,CA2 Bistratified ,4091,CA1 Interneuron Specific R-O ,CA1:SR
3003,CA2 Bistratified ,4093,CA1 Interneuron Specific RO-O ,CA1:SR; CA1:SO
3008,CA2 SP-SR ,3000,CA2 Pyramidal ,CA2:SR
3008,CA2 SP-SR ,3006,CA2 Basket ,CA2:SR
3008,CA2 SP-SR ,3007,CA2 Wide-Arbor Basket ,CA2:SR
3008,CA2 SP-SR ,3003,CA2 Bistratified ,CA2:SR
3008,CA2 SP-SR ,3008,CA2 SP-SR ,CA2:SR
4000,CA1 Pyramidal ,4000,CA1 Pyramidal ,CA1:SO
4000,CA1 Pyramidal ,4036,CA1 Axo-Axonic ,CA1:SP
4000,CA1 Pyramidal ,4078,CA1 Basket ,CA1:SP
4000,CA1 Pyramidal ,4079,CA1 Basket CCK+ ,CA1:SP
4000,CA1 Pyramidal ,4080,CA1 Bistratified ,CA1:SO
4000,CA1 Pyramidal ,4081,CA1 Ivy ,CA1:SO
4000,CA1 Pyramidal ,4069,CA1 O-LM ,CA1:SO
4000,CA1 Pyramidal ,4038,CA1 Horizontal Axo-Axonic ,CA1:SO
4000,CA1 Pyramidal ,4039,CA1 Horizontal Basket ,CA1:SO
4000,CA1 Pyramidal ,4022,CA1 Interneuron Specific LMO-O ,CA1:SO
4000,CA1 Pyramidal ,4031,CA1 Interneuron Specific O-R ,CA1:SO
4000,CA1 Pyramidal ,4020,CA1 Interneuron Specific O-Targeting QuadD ,CA1:SO
4000,CA1 Pyramidal ,4093,CA1 Interneuron Specific RO-O ,CA1:SO
4000,CA1 Pyramidal ,4089,CA1 Recurrent O-LM ,CA1:SO
4000,CA1 Pyramidal ,4087,CA1 O-LMR ,CA1:SO
4000,CA1 Pyramidal ,4083,CA1 Oriens-Bistratified ,CA1:SO
4000,CA1 Pyramidal ,4055,CA1 Oriens/Alveus ,CA1:SO
4000,CA1 Pyramidal ,4066,CA1 OR-LM ,CA1:SO
4000,CA1 Pyramidal ,4076,CA1 Perforant Path-Associated QuadD ,CA1:SO
4000,CA1 Pyramidal ,4003,CA1 Quadrilaminar ,CA1:SO
4000,CA1 Pyramidal ,4084,CA1 Schaffer Collateral-Receiving R-Targeting ,CA1:SO
4000,CA1 Pyramidal ,4033,CA1 SO-SO ,CA1:SO
4000,CA1 Pyramidal ,4041,CA1 Hippocampo-Subicular Projecting ENK+ ,CA1:SO
4000,CA1 Pyramidal ,4035,CA1 Trilaminar ,CA1:SO
4000,CA1 Pyramidal ,4013,CA1 Radial Trilaminar ,CA1:SO
4000,CA1 Pyramidal ,4068,CA1 Oriens-Bistratified Projecting ,CA1:SO
4000,CA1 Pyramidal ,4023,CA1 Back-Projection ,CA1:SO
4000,CA1 Pyramidal ,5001,SUB EC-Projecting Pyramidal ,SUB:SM; SUB:SP
4000,CA1 Pyramidal ,5002,SUB Axo-axonic ,SUB:SM
4000,CA1 Pyramidal ,5005,SUB CA1-Projecting Pyramidal ,SUB:SM; SUB:SP
4000,CA1 Pyramidal ,6002,MEC LV Pyramidal ,EC:V
4000,CA1 Pyramidal ,6021,EC LV Deep Pyramidal ,EC:V; EC:VI
4000,CA1 Pyramidal ,6023,MEC LV Superficial Pyramidal ,EC:V
4000,CA1 Pyramidal ,6025,LEC LIII Multipolar Principal ,EC:V
4000,CA1 Pyramidal ,6033,MEC LV Multipolar-Pyramidal ,EC:V
4000,CA1 Pyramidal ,6047,MEC LIII Multipolar Interneuron ,EC:V
4000,CA1 Pyramidal ,6052,MEC LV-VI Pyramidal-Polymorphic ,EC:V; EC:VI
4000,CA1 Pyramidal ,6078,LEC LVI Multipolar-Pyramidal ,EC:V; EC:VI
4000,CA1 Pyramidal ,6085,EC LIV-V Pyramidal-Horizontal ,EC:V; EC:VI
4000,CA1 Pyramidal ,6086,EC LIV-VI Deep Multipolar Principal ,EC:V; EC:VI
4000,CA1 Pyramidal ,6095,EC LIII-V Bipolar Pyramidal ,EC:V
4080,CA1 Bistratified ,4036,CA1 Axo-Axonic ,CA1:SR; CA1:SP; CA1:SO
4080,CA1 Bistratified ,4078,CA1 Basket ,CA1:SR; CA1:SO
4080,CA1 Bistratified ,4079,CA1 Basket CCK+ ,CA1:SR; CA1:SO
4080,CA1 Bistratified ,4080,CA1 Bistratified ,CA1:SR; CA1:SP; CA1:SO
4080,CA1 Bistratified ,4081,CA1 Ivy ,CA1:SR; CA1:SP; CA1:SO
4080,CA1 Bistratified ,4069,CA1 O-LM ,CA1:SO
4080,CA1 Bistratified ,4006,CA1 Perforant Path-Assoc ,CA1:SR
4080,CA1 Bistratified ,4015,CA1 Schaffer Collateral-Assoc ,CA1:SR
4080,CA1 Bistratified ,4000,CA1 Pyramidal ,CA1:SR; CA1:SO
4080,CA1 Bistratified ,4054,CA1 Radiatum Giant ,CA1:SR; CA1:SP
4080,CA1 Bistratified ,4038,CA1 Horizontal Axo-Axonic ,CA1:SO
4080,CA1 Bistratified ,4039,CA1 Horizontal Basket ,CA1:SO
4080,CA1 Bistratified ,4022,CA1 Interneuron Specific LMO-O ,CA1:SO
4080,CA1 Bistratified ,4056,CA1 Interneuron Specific LMR-R ,CA1:SR
4080,CA1 Bistratified ,4031,CA1 Interneuron Specific O-R ,CA1:SO
4080,CA1 Bistratified ,4020,CA1 Interneuron Specific O-Targeting QuadD ,CA1:SR; CA1:SP; CA1:SO
4080,CA1 Bistratified ,4091,CA1 Interneuron Specific R-O ,CA1:SR; CA1:SP
4080,CA1 Bistratified ,4093,CA1 Interneuron Specific RO-O ,CA1:SR; CA1:SO
4080,CA1 Bistratified ,4005,CA1 LMR ,CA1:SR
4080,CA1 Bistratified ,4004,CA1 LMR Projecting ,CA1:SR
4080,CA1 Bistratified ,4089,CA1 Recurrent O-LM ,CA1:SO
4080,CA1 Bistratified ,4087,CA1 CA1 O-LMR ,CA1:SO
4080,CA1 Bistratified ,4083,CA1 Oriens-Bistratified ,CA1:SO
4080,CA1 Bistratified ,4055,CA1 Oriens/Alveus ,CA1:SR; CA1:SP; CA1:SO
4080,CA1 Bistratified ,4066,CA1 OR-LM ,CA1:SR; CA1:SO
4080,CA1 Bistratified ,4076,CA1 Perforant Path-Associated QuadD ,CA1:SR; CA1:SP; CA1:SO
4080,CA1 Bistratified ,4003,CA1 Quadrilaminar ,CA1:SR; CA1:SP; CA1:SO
4080,CA1 Bistratified ,4028,CA1 Radiatum ,CA1:SR
4080,CA1 Bistratified ,4061,CA1 R-Receiving Apical-Targeting ,CA1:SR
4080,CA1 Bistratified ,4084,CA1 Schaffer Collateral-Receiving R-Targeting ,CA1:SR; CA1:SP; CA1:SO
4080,CA1 Bistratified ,4033,CA1 SO-SO ,CA1:SO
4080,CA1 Bistratified ,4041,CA1 Hippocampo-Subicular Projecting ENK+ ,CA1:SR; CA1:SO
4080,CA1 Bistratified ,4035,CA1 Trilaminar ,CA1:SO
4080,CA1 Bistratified ,4013,CA1 Radial Trilaminar ,CA1:SR; CA1:SP; CA1:SO
4080,CA1 Bistratified ,4068,CA1 Oriens-Bistratified Projecting ,CA1:SO
4080,CA1 Bistratified ,4023,CA1 Back-Projection ,CA1:SP; CA1:SO
4080,CA1 Bistratified ,3007,CA2 Wide-Arbor Basket ,CA1:SP
4081,CA1 Ivy ,4036,CA1 Axo-Axonic ,CA1:SR; CA1:SP; CA1:SO
4081,CA1 Ivy ,4078,CA1 Basket ,CA1:SR; CA1:SP; CA1:SO
4081,CA1 Ivy ,4079,CA1 Basket CCK+ ,CA1:SR; CA1:SP; CA1:SO
4081,CA1 Ivy ,4080,CA1 Bistratified ,CA1:SR; CA1:SP; CA1:SO
4081,CA1 Ivy ,4081,CA1 Ivy ,CA1:SR; CA1:SP; CA1:SO
4081,CA1 Ivy ,4069,CA1 O-LM ,CA1:SO
4081,CA1 Ivy ,4006,CA1 Perforant Path-Assoc ,CA1:SR
4081,CA1 Ivy ,4015,CA1 Schaffer Collateral-Assoc ,CA1:SR
4081,CA1 Ivy ,4000,CA1 Pyramidal ,CA1:SR; CA1:SO
4081,CA1 Ivy ,4054,CA1 Radiatum Giant ,CA1:SR; CA1:SP
4081,CA1 Ivy ,4038,CA1 Horizontal Axo-Axonic ,CA1:SO
4081,CA1 Ivy ,4039,CA1 Horizontal Basket ,CA1:SO
4081,CA1 Ivy ,4022,CA1 Interneuron Specific LMO-O ,CA1:SO
4081,CA1 Ivy ,4056,CA1 Interneuron Specific LMR-R ,CA1:SR
4081,CA1 Ivy ,4031,CA1 Interneuron Specific O-R ,CA1:SO
4081,CA1 Ivy ,4020,CA1 Interneuron Specific O-Targeting QuadD ,CA1:SR; CA1:SP; CA1:SO
4081,CA1 Ivy ,4091,CA1 Interneuron Specific R-O ,CA1:SR; CA1:SP
4081,CA1 Ivy ,4093,CA1 Interneuron Specific RO-O ,CA1:SR; CA1:SO
4081,CA1 Ivy ,4005,CA1 LMR ,CA1:SR
4081,CA1 Ivy ,4004,CA1 LMR Projecting ,CA1:SR
4081,CA1 Ivy ,4089,CA1 Recurrent O-LM ,CA1:SO
4081,CA1 Ivy ,4087,CA1 CA1 O-LMR ,CA1:SO
4081,CA1 Ivy ,4083,CA1 Oriens-Bistratified ,CA1:SO
4081,CA1 Ivy ,4055,CA1 Oriens/Alveus ,CA1:SR; CA1:SP; CA1:SO
4081,CA1 Ivy ,4066,CA1 OR-LM ,CA1:SR; CA1:SO
4081,CA1 Ivy ,4076,CA1 Perforant Path-Associated QuadD ,CA1:SR; CA1:SP; CA1:SO
4081,CA1 Ivy ,4003,CA1 Quadrilaminar ,CA1:SR; CA1:SP; CA1:SO
4081,CA1 Ivy ,4028,CA1 Radiatum ,CA1:SR
4081,CA1 Ivy ,4061,CA1 R-Receiving Apical-Targeting ,CA1:SR
4081,CA1 Ivy ,4084,CA1 Schaffer Collateral-Receiving R-Targeting ,CA1:SR; CA1:SP; CA1:SO
4081,CA1 Ivy ,4033,CA1 SO-SO ,CA1:SO
4081,CA1 Ivy ,4041,CA1 Hippocampo-Subicular Projecting ENK+ ,CA1:SR; CA1:SO
4081,CA1 Ivy ,4035,CA1 Trilaminar ,CA1:SO
4081,CA1 Ivy ,4013,CA1 Radial Trilaminar ,CA1:SR; CA1:SP; CA1:SO
4081,CA1 Ivy ,4068,CA1 Oriens-Bistratified Projecting ,CA1:SO
4081,CA1 Ivy ,4023,CA1 Back-Projection ,CA1:SP; CA1:SO
4081,CA1 Ivy ,3007,CA2 Wide-Arbor Basket ,CA1:SP
4012,CA1 Neurogliaform ,4036,CA1 Axo-Axonic ,CA1:SLM
4012,CA1 Neurogliaform ,4078,CA1 Basket ,CA1:SLM
4012,CA1 Neurogliaform ,4079,CA1 Basket CCK+ ,CA1:SLM
4012,CA1 Neurogliaform ,4012,CA1 Neurogliaform ,CA1:SLM
4012,CA1 Neurogliaform ,4006,CA1 Perforant Path-Assoc ,CA1:SLM
4012,CA1 Neurogliaform ,4015,CA1 Schaffer Collateral-Assoc ,CA1:SLM
4012,CA1 Neurogliaform ,4000,CA1 Pyramidal ,CA1:SLM
4012,CA1 Neurogliaform ,4094,CA1 Cajal-Retzius ,CA1:SLM
4012,CA1 Neurogliaform ,4054,CA1 Radiatum Giant ,CA1:SLM
4012,CA1 Neurogliaform ,4022,CA1 Interneuron Specific LMO-O ,CA1:SLM
4012,CA1 Neurogliaform ,4021,CA1 Interneuron Specific LM-R ,CA1:SLM
4012,CA1 Neurogliaform ,4056,CA1 Interneuron Specific LMR-R ,CA1:SLM
4012,CA1 Neurogliaform ,4020,CA1 Interneuron Specific O-Targeting QuadD ,CA1:SLM
4012,CA1 Neurogliaform ,4005,CA1 LMR ,CA1:SLM
4012,CA1 Neurogliaform ,4004,CA1 LMR Projecting ,CA1:SLM
4012,CA1 Neurogliaform ,4011,CA1 Neurogliaform Projecting ,CA1:SLM
4012,CA1 Neurogliaform ,4055,CA1 Oriens/Alveus ,CA1:SLM
4012,CA1 Neurogliaform ,4076,CA1 Perforant Path-Associated QuadD ,CA1:SLM
4012,CA1 Neurogliaform ,4003,CA1 Quadrilaminar ,CA1:SLM
4012,CA1 Neurogliaform ,4013,CA1 Radial Trilaminar ,CA1:SLM
4069,CA1 O-LM ,4036,CA1 Axo-Axonic ,CA1:SLM
4069,CA1 O-LM ,4078,CA1 Basket ,CA1:SLM
4069,CA1 O-LM ,4079,CA1 Basket CCK+ ,CA1:SLM
4069,CA1 O-LM ,4012,CA1 Neurogliaform ,CA1:SLM
4069,CA1 O-LM ,4006,CA1 Perforant Path-Assoc ,CA1:SLM
4069,CA1 O-LM ,4015,CA1 Schaffer Collateral-Assoc ,CA1:SLM
4069,CA1 O-LM ,4000,CA1 Pyramidal ,CA1:SLM
4069,CA1 O-LM ,4094,CA1 Cajal-Retzius ,CA1:SLM
4069,CA1 O-LM ,4054,CA1 Radiatum Giant ,CA1:SLM
4069,CA1 O-LM ,4022,CA1 Interneuron Specific LMO-O ,CA1:SLM
4069,CA1 O-LM ,4021,CA1 Interneuron Specific LM-R ,CA1:SLM
4069,CA1 O-LM ,4056,CA1 Interneuron Specific LMR-R ,CA1:SLM
4069,CA1 O-LM ,4020,CA1 Interneuron Specific O-Targeting QuadD ,CA1:SLM
4069,CA1 O-LM ,4005,CA1 LMR ,CA1:SLM
4069,CA1 O-LM ,4004,CA1 LMR Projecting ,CA1:SLM
4069,CA1 O-LM ,4011,CA1 Neurogliaform Projecting ,CA1:SLM
4069,CA1 O-LM ,4055,CA1 Oriens/Alveus ,CA1:SLM
4069,CA1 O-LM ,4076,CA1 Perforant Path-Associated QuadD ,CA1:SLM
4069,CA1 O-LM ,4003,CA1 Quadrilaminar ,CA1:SLM
4069,CA1 O-LM ,4013,CA1 Radial Trilaminar ,CA1:SLM
4006,CA1 Perforant Path-Associated ,4036,CA1 Axo-Axonic ,CA1:SLM
4006,CA1 Perforant Path-Associated ,4078,CA1 Basket ,CA1:SLM
4006,CA1 Perforant Path-Associated ,4079,CA1 Basket CCK+ ,CA1:SLM
4006,CA1 Perforant Path-Associated ,4012,CA1 Neurogliaform ,CA1:SLM
4006,CA1 Perforant Path-Associated ,4006,CA1 Perforant Path-Assoc ,CA1:SLM
4006,CA1 Perforant Path-Associated ,4015,CA1 Schaffer Collateral-Assoc ,CA1:SLM
4006,CA1 Perforant Path-Associated ,4000,CA1 Pyramidal ,CA1:SLM
4006,CA1 Perforant Path-Associated ,4094,CA1 Cajal-Retzius ,CA1:SLM
4006,CA1 Perforant Path-Associated ,4054,CA1 Radiatum Giant ,CA1:SLM
4006,CA1 Perforant Path-Associated ,4022,CA1 Interneuron Specific LMO-O ,CA1:SLM
4006,CA1 Perforant Path-Associated ,4021,CA1 Interneuron Specific LM-R ,CA1:SLM
4006,CA1 Perforant Path-Associated ,4056,CA1 Interneuron Specific LMR-R ,CA1:SLM
4006,CA1 Perforant Path-Associated ,4020,CA1 Interneuron Specific O-Targeting QuadD ,CA1:SLM
4006,CA1 Perforant Path-Associated ,4005,CA1 LMR ,CA1:SLM
4006,CA1 Perforant Path-Associated ,4004,CA1 LMR Projecting ,CA1:SLM
4006,CA1 Perforant Path-Associated ,4011,CA1 Neurogliaform Projecting ,DG:SMo; CA1:SLM
4006,CA1 Perforant Path-Associated ,4055,CA1 Oriens/Alveus ,CA1:SLM
4006,CA1 Perforant Path-Associated ,4076,CA1 Perforant Path-Associated QuadD ,CA1:SLM
4006,CA1 Perforant Path-Associated ,4003,CA1 Quadrilaminar ,CA1:SLM
4006,CA1 Perforant Path-Associated ,4013,CA1 Radial Trilaminar ,CA1:SLM
4006,CA1 Perforant Path-Associated ,1000,DG Granule ,DG:Smo
4006,CA1 Perforant Path-Associated ,1001,DG Semilunar Granule ,DG:SMo
4006,CA1 Perforant Path-Associated ,1004,DG Total Molecular Layer ,DG:SMo
4006,CA1 Perforant Path-Associated ,1005,DG MOLAX ,DG:SMo
4006,CA1 Perforant Path-Associated ,1006,DG Outer Molecular Layer ,DG:SMo
4006,CA1 Perforant Path-Associated ,1007,DG Neurogliaform ,DG:SMo
4006,CA1 Perforant Path-Associated ,1008,DG MOPP ,DG:SMo
4006,CA1 Perforant Path-Associated ,1009,DG HICAP ,DG:SMo
4006,CA1 Perforant Path-Associated ,1010,DG Axo-Axonic ,DG:SMo
4006,CA1 Perforant Path-Associated ,1027,DG AIPRIM ,DG:SMo
4006,CA1 Perforant Path-Associated ,1035,DG Basket ,DG:SMo
4006,CA1 Perforant Path-Associated ,1036,DG Basket CCK+ ,DG:SMo
4006,CA1 Perforant Path-Associated ,1041,DG Hilar Ectopic Granule ,DG:SMo
4006,CA1 Perforant Path-Associated ,1043,DG Mossy MOLDEN ,DG:SMo
4006,CA1 Perforant Path-Associated ,5001,SUB EC-Projecting Pyramidal ,SUB:SM
4006,CA1 Perforant Path-Associated ,5002,SUB Axo-axonic ,SUB:SM
4006,CA1 Perforant Path-Associated ,5005,SUB CA1-Projecting Pyramidal ,SUB:SM
4015,CA1 Schaffer Collateral-Assoc ,4036,CA1 Axo-Axonic ,CA1:SR; CA1:SP; CA1:SO
4015,CA1 Schaffer Collateral-Assoc ,4078,CA1 Basket ,CA1:SR; CA1:SP; CA1:SO
4015,CA1 Schaffer Collateral-Assoc ,4079,CA1 Basket CCK+ ,CA1:SR; CA1:SP; CA1:SO
4015,CA1 Schaffer Collateral-Assoc ,4080,CA1 Bistratified ,CA1:SR; CA1:SP; CA1:SO
4015,CA1 Schaffer Collateral-Assoc ,4081,CA1 Ivy ,CA1:SR; CA1:SP; CA1:SO
4015,CA1 Schaffer Collateral-Assoc ,4069,CA1 O-LM ,CA1:SO
4015,CA1 Schaffer Collateral-Assoc ,4006,CA1 Perforant Path-Assoc ,CA1:SR
4015,CA1 Schaffer Collateral-Assoc ,4015,CA1 Schaffer Collateral-Assoc ,CA1:SR
4015,CA1 Schaffer Collateral-Assoc ,4000,CA1 Pyramidal ,CA1:SR; CA1:SP; CA1:SO
4015,CA1 Schaffer Collateral-Assoc ,4054,CA1 Radiatum Giant ,CA1:SR; CA1:SP
4015,CA1 Schaffer Collateral-Assoc ,4038,CA1 Horizontal Axo-Axonic ,CA1:SO
4015,CA1 Schaffer Collateral-Assoc ,4039,CA1 Horizontal Basket ,CA1:SO
4015,CA1 Schaffer Collateral-Assoc ,4022,CA1 Interneuron Specific LMO-O ,CA1:SO
4015,CA1 Schaffer Collateral-Assoc ,4056,CA1 Interneuron Specific LMR-R ,CA1:SR
4015,CA1 Schaffer Collateral-Assoc ,4031,CA1 Interneuron Specific O-R ,CA1:SO
4015,CA1 Schaffer Collateral-Assoc ,4020,CA1 Interneuron Specific O-Targeting QuadD ,CA1:SR; CA1:SP; CA1:SO
4015,CA1 Schaffer Collateral-Assoc ,4091,CA1 Interneuron Specific R-O ,CA1:SR; CA1:SP
4015,CA1 Schaffer Collateral-Assoc ,4093,CA1 Interneuron Specific RO-O ,CA1:SR; CA1:SO
4015,CA1 Schaffer Collateral-Assoc ,4005,CA1 LMR ,CA1:SR
4015,CA1 Schaffer Collateral-Assoc ,4004,CA1 LMR Projecting ,CA1:SR
4015,CA1 Schaffer Collateral-Assoc ,4089,CA1 Recurrent O-LM ,CA1:SO
4015,CA1 Schaffer Collateral-Assoc ,4087,CA1 CA1 O-LMR ,CA1:SO
4015,CA1 Schaffer Collateral-Assoc ,4083,CA1 Oriens-Bistratified ,CA1:SO
4015,CA1 Schaffer Collateral-Assoc ,4055,CA1 Oriens/Alveus ,CA1:SR; CA1:SP; CA1:SO
4015,CA1 Schaffer Collateral-Assoc ,4066,CA1 OR-LM ,CA1:SR; CA1:SO
4015,CA1 Schaffer Collateral-Assoc ,4076,CA1 Perforant Path-Associated QuadD ,CA1:SR; CA1:SP; CA1:SO
4015,CA1 Schaffer Collateral-Assoc ,4003,CA1 Quadrilaminar ,CA1:SR; CA1:SP; CA1:SO
4015,CA1 Schaffer Collateral-Assoc ,4028,CA1 Radiatum ,CA1:SR
4015,CA1 Schaffer Collateral-Assoc ,4061,CA1 R-Receiving Apical-Targeting ,CA1:SR
4015,CA1 Schaffer Collateral-Assoc ,4084,CA1 Schaffer Collateral-Receiving R-Targeting ,CA1:SR; CA1:SP; CA1:SO
4015,CA1 Schaffer Collateral-Assoc ,4033,CA1 SO-SO ,CA1:SO
4015,CA1 Schaffer Collateral-Assoc ,4041,CA1 Hippocampo-Subicular Projecting ENK+ ,CA1:SR; CA1:SO
4015,CA1 Schaffer Collateral-Assoc ,4035,CA1 Trilaminar ,CA1:SO
4015,CA1 Schaffer Collateral-Assoc ,4013,CA1 Radial Trilaminar ,CA1:SR; CA1:SP; CA1:SO
4015,CA1 Schaffer Collateral-Assoc ,4068,CA1 Oriens-Bistratified Projecting ,CA1:SO
4015,CA1 Schaffer Collateral-Assoc ,4023,CA1 Back-Projection ,CA1:SP; CA1:SO
4015,CA1 Schaffer Collateral-Assoc ,3007,CA2 Wide-Arbor Basket ,CA1:SP
4094,CA1 Cajal-Retzius ,4036,CA1 Axo-Axonic ,CA1:SLM
4094,CA1 Cajal-Retzius ,4078,CA1 Basket ,CA1:SLM
4094,CA1 Cajal-Retzius ,4079,CA1 Basket CCK+ ,CA1:SLM
4094,CA1 Cajal-Retzius ,4012,CA1 Neurogliaform ,CA1:SLM
4094,CA1 Cajal-Retzius ,4006,CA1 Perforant Path-Assoc ,CA1:SLM
4094,CA1 Cajal-Retzius ,4015,CA1 Schaffer Collateral-Assoc ,CA1:SLM
4094,CA1 Cajal-Retzius ,4000,CA1 Pyramidal ,CA1:SLM
4094,CA1 Cajal-Retzius ,4094,CA1 Cajal-Retzius ,CA1:SLM
4094,CA1 Cajal-Retzius ,4054,CA1 Radiatum Giant ,CA1:SLM
4094,CA1 Cajal-Retzius ,4022,CA1 Interneuron Specific LMO-O ,CA1:SLM
4094,CA1 Cajal-Retzius ,4021,CA1 Interneuron Specific LM-R ,CA1:SLM
4094,CA1 Cajal-Retzius ,4056,CA1 Interneuron Specific LMR-R ,CA1:SLM
4094,CA1 Cajal-Retzius ,4020,CA1 Interneuron Specific O-Targeting QuadD ,CA1:SLM
4094,CA1 Cajal-Retzius ,4005,CA1 LMR ,CA1:SLM
4094,CA1 Cajal-Retzius ,4004,CA1 LMR Projecting ,CA1:SLM
4094,CA1 Cajal-Retzius ,4011,CA1 Neurogliaform Projecting ,CA1:SLM
4094,CA1 Cajal-Retzius ,4055,CA1 Oriens/Alveus ,CA1:SLM
4094,CA1 Cajal-Retzius ,4076,CA1 Perforant Path-Associated QuadD ,CA1:SLM
4094,CA1 Cajal-Retzius ,4003,CA1 Quadrilaminar ,CA1:SLM
4094,CA1 Cajal-Retzius ,4013,CA1 Radial Trilaminar ,CA1:SLM
4054,CA1 Radiatum Giant ,4036,CA1 Axo-Axonic ,CA1:SO
4054,CA1 Radiatum Giant ,4078,CA1 Basket ,CA1:SO
4054,CA1 Radiatum Giant ,4079,CA1 Basket CCK+ ,CA1:SO
4054,CA1 Radiatum Giant ,4080,CA1 Bistratified ,CA1:SO
4054,CA1 Radiatum Giant ,4081,CA1 Ivy ,CA1:SO
4054,CA1 Radiatum Giant ,4069,CA1 O-LM ,CA1:SO
4054,CA1 Radiatum Giant ,4000,CA1 Pyramidal ,CA1:SO
4054,CA1 Radiatum Giant ,4038,CA1 Horizontal Axo-Axonic ,CA1:SO
4054,CA1 Radiatum Giant ,4039,CA1 Horizontal Basket ,CA1:SO
4054,CA1 Radiatum Giant ,4022,CA1 Interneuron Specific LMO-O ,CA1:SO
4054,CA1 Radiatum Giant ,4031,CA1 Interneuron Specific O-R ,CA1:SO
4054,CA1 Radiatum Giant ,4020,CA1 Interneuron Specific O-Targeting QuadD ,CA1:SO
4054,CA1 Radiatum Giant ,4093,CA1 Interneuron Specific RO-O ,CA1:SO
4054,CA1 Radiatum Giant ,4089,CA1 Recurrent O-LM ,CA1:SO
4054,CA1 Radiatum Giant ,4087,CA1 CA1 O-LMR ,CA1:SO
4054,CA1 Radiatum Giant ,4083,CA1 Oriens-Bistratified ,CA1:SO
4054,CA1 Radiatum Giant ,4055,CA1 Oriens/Alveus ,CA1:SO
4054,CA1 Radiatum Giant ,4066,CA1 OR-LM ,CA1:SO
4054,CA1 Radiatum Giant ,4076,CA1 Perforant Path-Associated QuadD ,CA1:SO
4054,CA1 Radiatum Giant ,4003,CA1 Quadrilaminar ,CA1:SO
4054,CA1 Radiatum Giant ,4084,CA1 Schaffer Collateral-Receiving R-Targeting ,CA1:SO
4054,CA1 Radiatum Giant ,4033,CA1 SO-SO ,CA1:SO
4054,CA1 Radiatum Giant ,4041,CA1 Hippocampo-Subicular Projecting ENK+ ,CA1:SO
4054,CA1 Radiatum Giant ,4035,CA1 Trilaminar ,CA1:SO
4054,CA1 Radiatum Giant ,4013,CA1 Radial Trilaminar ,CA1:SO
4054,CA1 Radiatum Giant ,4068,CA1 Oriens-Bistratified Projecting ,CA1:SO
4054,CA1 Radiatum Giant ,4023,CA1 Back-Projection ,CA1:SO
4022,CA1 Interneuron Specific LMO-O ,4036,CA1 Axo-Axonic ,CA1:SO
4022,CA1 Interneuron Specific LMO-O ,4078,CA1 Basket ,CA1:SO
4022,CA1 Interneuron Specific LMO-O ,4079,CA1 Basket CCK+ ,CA1:SO
4022,CA1 Interneuron Specific LMO-O ,4080,CA1 Bistratified ,CA1:SO
4022,CA1 Interneuron Specific LMO-O ,4081,CA1 Ivy ,CA1:SO
4022,CA1 Interneuron Specific LMO-O ,4069,CA1 O-LM ,CA1:SO
4022,CA1 Interneuron Specific LMO-O ,4038,CA1 Horizontal Axo-Axonic ,CA1:SO
4022,CA1 Interneuron Specific LMO-O ,4039,CA1 Horizontal Basket ,CA1:SO
4022,CA1 Interneuron Specific LMO-O ,4022,CA1 Interneuron Specific LMO-O ,CA1:SO
4022,CA1 Interneuron Specific LMO-O ,4031,CA1 Interneuron Specific O-R ,CA1:SO
4022,CA1 Interneuron Specific LMO-O ,4020,CA1 Interneuron Specific O-Targeting QuadD ,CA1:SO
4022,CA1 Interneuron Specific LMO-O ,4093,CA1 Interneuron Specific RO-O ,CA1:SO
4022,CA1 Interneuron Specific LMO-O ,4089,CA1 Recurrent O-LM ,CA1:SO
4022,CA1 Interneuron Specific LMO-O ,4087,CA1 CA1 O-LMR ,CA1:SO
4022,CA1 Interneuron Specific LMO-O ,4083,CA1 Oriens-Bistratified ,CA1:SO
4022,CA1 Interneuron Specific LMO-O ,4055,CA1 Oriens/Alveus ,CA1:SO
