source_name,source_id,target_name,target_id,synaptic_probabilties_mean,synaptic_probabilties_stdev
"CA1 Bistratified (i)0333",4080,"CA1 O-LMR (i)1102",4087,0.002015497367239494,0.004762908159105802
"CA1 Bistratified (i)0333",4080,"CA1 Oriens/Alveus (i)2233",4055,0.006402012176891292,0.033064347521730424
"CA1 Bistratified (i)0333",4080,"CA1 Oriens-Bistratified (i)0103",4083,0.0016011359001114611,0.003579766515679088
"CA1 Bistratified (i)0333",4080,"CA1 Oriens-Bistratified Projecting (i)1113p",4068,0.003088608760440592,0.005059875734371486
"CA1 Bistratified (i)0333",4080,"CA1 OR-LM (i)1202",4066,0.007171056260347086,0.019697057201621005
"CA1 Bistratified (i)0333",4080,"CA1 Perforant Path-Associated (i)3200p",4006,0.0029129575796664753,0.005513085112976154
"CA1 Bistratified (i)0333",4080,"CA1 Perforant Path-Associated QuadD (i)3222",4076,0.009591696956857576,0.04850472645580548
"CA1 Bistratified (i)0333",4080,"CA1 Quadrilaminar (i)3333",4003,0.007757624556939069,0.03474912338246313
"CA1 Bistratified (i)0333",4080,"CA1 Radiatum (i)0300",4028,0.003163623479724431,0.00571471764336864
"CA1 Bistratified (i)0333",4080,"CA1 R-Receiving Apical-Targeting (i)1300",4061,0.003693041466352409,0.00624121489054968
"CA1 Bistratified (i)0333",4080,"CA1 Schaffer Collateral-Assoc (i)2311",4015,0.003508518000978955,0.00685893849656686
"CA1 Bistratified (i)0333",4080,"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,0.006123160980212372,0.029250930080165674
"CA1 Bistratified (i)0333",4080,"CA1 SO-SO (i)0003",4033,0.00373052991882894,0.007405059963612505
"CA1 Bistratified (i)0333",4080,"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,0.004536943368916191,0.014290952383261245
"CA1 Bistratified (i)0333",4080,"CA1 Trilaminar (i)0113p",4035,0.003295339701731459,0.005234596611344584
"CA1 Bistratified (i)0333",4080,"CA1 Radial Trilaminar (i)2333",4013,0.006539266328603799,0.029286207852453103
"CA1 Interneuron Specific LMO-O (i)2003",4022,"CA1 Axo-Axonic (i)2232",4036,0.0019421630495358722,0.009005979721123554
"CA1 Interneuron Specific LMO-O (i)2003",4022,"CA1 Horizontal Axo-Axonic (i)0012",4038,0.0014012829593016418,0.006654197368974041
"CA1 Interneuron Specific LMO-O (i)2003",4022,"CA1 Back-Projection (i)1133p",4023,0.002079743730473149,0.00845794205472165
"CA1 Interneuron Specific LMO-O (i)2003",4022,"CA1 Basket (i)2232",4078,0.0020382131177003604,0.008512924078534932
"CA1 Interneuron Specific LMO-O (i)2003",4022,"CA1 Basket CCK+ (i)2232",4079,0.00184754364831341,0.00798255671822319
"CA1 Interneuron Specific LMO-O (i)2003",4022,"CA1 Horizontal Basket (i)0012",4039,0.004995869370495898,0.017748915582811258
"CA1 Interneuron Specific LMO-O (i)2003",4022,"CA1 Bistratified (i)0333",4080,0.001830517171779178,0.007459240398362117
"CA1 Interneuron Specific LMO-O (i)2003",4022,"CA1 Interneuron Specific LMO-O (i)2003",4022,0.001381089702852445,0.006248878997392134
"CA1 Interneuron Specific LMO-O (i)2003",4022,"CA1 Interneuron Specific O-R (i)0102",4031,0.001868332117575422,0.0071418807672326235
"CA1 Interneuron Specific LMO-O (i)2003",4022,"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,0.0010302980521280647,0.005040174218833885
"CA1 Interneuron Specific LMO-O (i)2003",4022,"CA1 Interneuron Specific RO-O (i)0203",4093,0.0015067907061566688,0.0072679660761715455
"CA1 Interneuron Specific LMO-O (i)2003",4022,"CA1 Ivy (i)0333",4081,0.0017169003828385598,0.008124438550399724
"CA1 Interneuron Specific LMO-O (i)2003",4022,"CA1 O-LM (i)1002",4069,0.002296599609026284,0.009913611876768732
"CA1 Interneuron Specific LMO-O (i)2003",4022,"CA1 Recurrent O-LM (i)1003",4089,0.004552602604840139,0.015658288971384538
"CA1 Interneuron Specific LMO-O (i)2003",4022,"CA1 O-LMR (i)1102",4087,0.001963041119776854,0.009206037984931017
"CA1 Interneuron Specific LMO-O (i)2003",4022,"CA1 Oriens/Alveus (i)2233",4055,0.0016080358248230509,0.0072007612447571225
"CA1 Interneuron Specific LMO-O (i)2003",4022,"CA1 Oriens-Bistratified (i)0103",4083,0.0014927060333469466,0.0066462417763695335
"CA1 Interneuron Specific LMO-O (i)2003",4022,"CA1 Oriens-Bistratified Projecting (i)1113p",4068,0.0030103691028020574,0.010243092904333824
"CA1 Interneuron Specific LMO-O (i)2003",4022,"CA1 OR-LM (i)1202",4066,0.00211002322076026,0.008874018493210782
"CA1 Interneuron Specific LMO-O (i)2003",4022,"CA1 Perforant Path-Associated QuadD (i)3222",4076,0.001541826295229809,0.006709543720041305
"CA1 Interneuron Specific LMO-O (i)2003",4022,"CA1 Quadrilaminar (i)3333",4003,0.0018328108918972408,0.006802174547588495
"CA1 Interneuron Specific LMO-O (i)2003",4022,"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,0.0013836300634482157,0.006749305932884665
"CA1 Interneuron Specific LMO-O (i)2003",4022,"CA1 SO-SO (i)0003",4033,0.0035976372483454977,0.011629396191704054
"CA1 Interneuron Specific LMO-O (i)2003",4022,"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,0.0010523999315370514,0.005246801412700586
"CA1 Interneuron Specific LMO-O (i)2003",4022,"CA1 Trilaminar (i)0113p",4035,0.0032262974128451916,0.010684780222104756
"CA1 Interneuron Specific LMO-O (i)2003",4022,"CA1 Radial Trilaminar (i)2333",4013,0.0015059374677405257,0.0060912046712186625
"CA1 Interneuron Specific LM-R (i)2100",4021,"CA1 Axo-Axonic (i)2232",4036,0.0003803738133016932,0.0004743704578562101
"CA1 Interneuron Specific LM-R (i)2100",4021,"CA1 Basket (i)2232",4078,0.00052609629802014,0.0004818351772896079
"CA1 Interneuron Specific LM-R (i)2100",4021,"CA1 Basket CCK+ (i)2232",4079,0.00042603645109828836,0.00039749374673920314
"CA1 Interneuron Specific LM-R (i)2100",4021,"CA1 Bistratified (i)0333",4080,0.00039183488927319043,0.0007512799072444267
"CA1 Interneuron Specific LM-R (i)2100",4021,"CA1 Interneuron Specific LMR-R (i)2300",4056,0.00019057554217993822,0.00015073254608290014
"CA1 Interneuron Specific LM-R (i)2100",4021,"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,0.00023093869728041394,0.00012893801613842018
"CA1 Interneuron Specific LM-R (i)2100",4021,"CA1 Interneuron Specific R-O (i)0221",4091,0.000146596927576792,0.00016674409123775306
"CA1 Interneuron Specific LM-R (i)2100",4021,"CA1 Interneuron Specific RO-O (i)0203",4093,0.00023106970811770378,0.0003385287159429529
"CA1 Interneuron Specific LM-R (i)2100",4021,"CA1 Ivy (i)0333",4081,0.00017405931580138922,0.00011636420210660856
"CA1 Interneuron Specific LM-R (i)2100",4021,"CA1 LMR (i)3300",4005,0.00023285570324937943,0.0001360807914154565
"CA1 Interneuron Specific LM-R (i)2100",4021,"CA1 LMR Projecting (i)3300p",4004,0.0003266084362391064,0.00019548911736897505
"CA1 Interneuron Specific LM-R (i)2100",4021,"CA1 Oriens/Alveus (i)2233",4055,0.00035271314310625357,0.0004450255522450304
"CA1 Interneuron Specific LM-R (i)2100",4021,"CA1 OR-LM (i)1202",4066,0.0011955375002490332,0.0023795530193713357
"CA1 Interneuron Specific LM-R (i)2100",4021,"CA1 Perforant Path-Associated (i)3200p",4006,0.0004822938215767181,0.0001988537662109237
"CA1 Interneuron Specific LM-R (i)2100",4021,"CA1 Perforant Path-Associated QuadD (i)3222",4076,0.0016321295660333135,0.004981166178103005
"CA1 Interneuron Specific LM-R (i)2100",4021,"CA1 Quadrilaminar (i)3333",4003,0.0005156952219763644,0.00016666248360880744
"CA1 Interneuron Specific LM-R (i)2100",4021,"CA1 Radiatum (i)0300",4028,0.0005568189914928467,0.000587789551051245
"CA1 Interneuron Specific LM-R (i)2100",4021,"CA1 R-Receiving Apical-Targeting (i)1300",4061,0.0008890041085909406,0.0003075825789604725
"CA1 Interneuron Specific LM-R (i)2100",4021,"CA1 Schaffer Collateral-Assoc (i)2311",4015,0.0006803363908599591,0.0016880426723310542
"CA1 Interneuron Specific LM-R (i)2100",4021,"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,0.00024159000617374193,0.00012168724258302606
"CA1 Interneuron Specific LM-R (i)2100",4021,"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,0.000371147343968925,0.00015948004407348378
"CA1 Interneuron Specific LM-R (i)2100",4021,"CA1 Radial Trilaminar (i)2333",4013,0.0002518623122927943,0.00008699013479269546
"CA1 Interneuron Specific LMR-R (i)2300",4056,"CA1 Basket CCK+ (i)2232",4079,0.0005872858607632869,0.00047900488296178723
"CA1 Interneuron Specific LMR-R (i)2300",4056,"CA1 Bistratified (i)0333",4080,0.0005946939156320497,0.001100404099965407
"CA1 Interneuron Specific LMR-R (i)2300",4056,"CA1 Interneuron Specific LMR-R (i)2300",4056,0.0002623487546516978,N/A
"CA1 Interneuron Specific LMR-R (i)2300",4056,"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,0.0003510227522411924,0.00009880142486560189
"CA1 Interneuron Specific LMR-R (i)2300",4056,"CA1 Interneuron Specific R-O (i)0221",4091,0.00020742164067244495,0.00013351761840025344
"CA1 Interneuron Specific LMR-R (i)2300",4056,"CA1 Interneuron Specific RO-O (i)0203",4093,0.000316428653546974,0.00039917008287255
"CA1 Interneuron Specific LMR-R (i)2300",4056,"CA1 Ivy (i)0333",4081,0.000263560544349839,0.00007565135313028112
"CA1 Interneuron Specific LMR-R (i)2300",4056,"CA1 LMR (i)3300",4005,0.00033205699104621456,N/A
"CA1 Interneuron Specific LMR-R (i)2300",4056,"CA1 LMR Projecting (i)3300p",4004,0.0005175527919416556,0.000245376537779015
"CA1 Interneuron Specific LMR-R (i)2300",4056,"CA1 Oriens/Alveus (i)2233",4055,0.00047480068600269654,0.0005364445419492223
"CA1 Interneuron Specific LMR-R (i)2300",4056,"CA1 OR-LM (i)1202",4066,0.0015755216527320037,0.0030676331366551275
"CA1 Interneuron Specific LMR-R (i)2300",4056,"CA1 Perforant Path-Associated (i)3200p",4006,0.000644967047914724,N/A
"CA1 Interneuron Specific LMR-R (i)2300",4056,"CA1 Perforant Path-Associated QuadD (i)3222",4076,0.002253302105215682,0.006809833302193567
"CA1 Interneuron Specific LMR-R (i)2300",4056,"CA1 Quadrilaminar (i)3333",4003,0.00079495719227618,N/A
"CA1 Interneuron Specific LMR-R (i)2300",4056,"CA1 Radiatum (i)0300",4028,0.0007955485428774445,0.000783958574967687
"CA1 Interneuron Specific LMR-R (i)2300",4056,"CA1 R-Receiving Apical-Targeting (i)1300",4061,0.001107718233978039,N/A
"CA1 Interneuron Specific LMR-R (i)2300",4056,"CA1 Schaffer Collateral-Assoc (i)2311",4015,0.000972215641062979,0.0023623246397643616
"CA1 Interneuron Specific LMR-R (i)2300",4056,"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,0.0003576137658137801,N/A
"CA1 Interneuron Specific LMR-R (i)2300",4056,"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,0.0005240122249107193,N/A
"CA1 Interneuron Specific LMR-R (i)2300",4056,"CA1 Radial Trilaminar (i)2333",4013,0.0004202307552664264,N/A
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 Basket CCK+ (i)2232",4079,0.0010023328561388212,0.0005978934752347239
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 Bistratified (i)0333",4080,0.0009471849816062861,0.001169306502113997
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 Interneuron Specific LMR-R (i)2300",4056,0.0005790796484775873,0.00020161876406658665
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,0.0006168655930779421,0.0002354067982344719
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 Interneuron Specific R-O (i)0221",4091,0.00047274473948411,0.00033654416534915855
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 Interneuron Specific RO-O (i)0203",4093,0.0006582814492743783,0.000593639652939508
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 Ivy (i)0333",4081,0.0004960171189491991,0.00021634518642757566
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 LMR (i)3300",4005,0.0006406295585119626,0.00022239051615131978
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 LMR Projecting (i)3300p",4004,0.0008218704532249044,0.0003807328079753565
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 Oriens/Alveus (i)2233",4055,0.0008813690649239758,0.0006897300592744002
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 OR-LM (i)1202",4066,0.002209652134494977,0.003363299100081727
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 Perforant Path-Associated (i)3200p",4006,0.001098757386587046,0.0003799947779276413
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 Perforant Path-Associated QuadD (i)3222",4076,0.0030156684553498403,0.007941985769734528
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 Quadrilaminar (i)3333",4003,0.0012050318591744213,0.0004154540548662306
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 Radiatum (i)0300",4028,0.0012394678586385988,0.0010425121787765207
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 R-Receiving Apical-Targeting (i)1300",4061,0.0016945282409956963,0.0005847722654182911
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 Schaffer Collateral-Assoc (i)2311",4015,0.0014603429880019059,0.002639750014154781
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,0.000645040396835439,0.00022357569865420724
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,0.0009027840177155966,0.00031236692269681426
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 Radial Trilaminar (i)2333",4013,0.0006653811996131243,0.0002296140535817138
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Axo-Axonic (i)2232",4036,0.000360131973549227,0.0005228731070549909
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Horizontal Axo-Axonic (i)0012",4038,0.00021437707737514966,0.00017919705657504917
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Back-Projection (i)1133p",4023,0.0004578758936977234,0.00013582986367355763
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Basket (i)2232",4078,0.00044167497990832416,0.0011874181763226255
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Basket CCK+ (i)2232",4079,0.0003628463259022219,0.0004338093221591836
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Horizontal Basket (i)0012",4039,0.001074378694898459,0.0038337897334756533
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Bistratified (i)0333",4080,0.00037194678876995013,0.0009472118396884456
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Interneuron Specific LMO-O (i)2003",4022,0.00023416558558420064,0.0005433326016933582
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Interneuron Specific O-R (i)0102",4031,0.00038440671131234616,0.0002990524118647324
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,0.00014074876055025776,0.00019243016724050337
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Interneuron Specific RO-O (i)0203",4093,0.00023566857470769254,0.0005632736695172479
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Ivy (i)0333",4081,0.0002770058398954278,0.00018671799504570057
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 O-LM (i)1002",4069,0.0005274490304032486,0.0008257385256714071
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Recurrent O-LM (i)1003",4089,0.0016241419180871297,0.005380346318694324
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 O-LMR (i)1102",4087,0.0003435523383436001,0.0006959841266295779
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Oriens/Alveus (i)2233",4055,0.0002921267302943287,0.0009402008319328313
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Oriens-Bistratified (i)0103",4083,0.00025856803514234805,0.0002691615366699784
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Oriens-Bistratified Projecting (i)1113p",4068,0.0009221967473718173,0.00018111306606957632
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 OR-LM (i)1202",4066,0.00046507336640244645,0.000584450193702934
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Perforant Path-Associated QuadD (i)3222",4076,0.0002808155561995207,0.0008430424583245953
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Quadrilaminar (i)3333",4003,0.00037106861742308705,0.00008627499848586453
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,0.00019495053316231914,0.0001361774183759527
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 SO-SO (i)0003",4033,0.0011187742049832972,0.0025278407260510036
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,0.0001355938396311318,0.00011236605029667834
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Trilaminar (i)0113p",4035,0.0010614169954911157,0.00019970944404922427
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Radial Trilaminar (i)2333",4013,0.0002754286557353769,0.00008034407906274703
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Axo-Axonic (i)2232",4036,0.0005395894076924979,0.001020609203115387
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Horizontal Axo-Axonic (i)0012",4038,0.0004006673846449482,0.0006054750557969263
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Back-Projection (i)1133p",4023,0.000822011537550571,0.0010567478429334596
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Basket (i)2232",4078,0.0008067723438777152,0.0023283672647050205
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Basket CCK+ (i)2232",4079,0.0006524316333268443,0.0011112250773505498
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Horizontal Basket (i)0012",4039,0.003899323140557409,0.014681791373543814
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Bistratified (i)0333",4080,0.0008159788599922946,0.0022604943183438244
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Interneuron Specific LMO-O (i)2003",4022,0.0005285403332394578,0.001354817121417812
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Interneuron Specific O-R (i)0102",4031,0.0009001431194014531,0.00131516399657412
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,0.0003066214423241842,0.0005576701992383993
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Interneuron Specific RO-O (i)0203",4093,0.0004165132256811477,0.001081257926355146
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Ivy (i)0333",4081,0.0004338766139050376,0.0006224771639385785
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 O-LM (i)1002",4069,0.0007413270343953338,0.0014566815769597474
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Recurrent O-LM (i)1003",4089,0.003051076630837146,0.010717913144473554
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 O-LMR (i)1102",4087,0.00048343534461059434,0.0011087778718333
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Oriens/Alveus (i)2233",4055,0.0005909140596745965,0.0019690048013877716
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Oriens-Bistratified (i)0103",4083,0.000537188832979596,0.0008656651427507538
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Oriens-Bistratified Projecting (i)1113p",4068,0.0015209919783449877,0.0019160223327087215
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 OR-LM (i)1202",4066,0.0007825378342136702,0.001371155443765937
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Perforant Path-Associated QuadD (i)3222",4076,0.0006327526871841016,0.001995446500239541
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Quadrilaminar (i)3333",4003,0.0009335095663376425,0.0011836916095291311
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,0.0003423081788332949,0.0004996333716021192
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 SO-SO (i)0003",4033,0.0022180742833124434,0.005674278399069224
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,0.00027416641699662403,0.00042007479752206476
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Trilaminar (i)0113p",4035,0.0016730666352530177,0.0021047155140501224
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Radial Trilaminar (i)2333",4013,0.0006940493474218989,0.0008912183873691184
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Axo-Axonic (i)2232",4036,0.0012559729440118073,0.004129498988410126
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Horizontal Axo-Axonic (i)0012",4038,0.000971467092207301,0.003299430536415693
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Back-Projection (i)1133p",4023,0.0014812516376104812,0.0038946576405368854
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Basket (i)2232",4078,0.0014563897809176662,0.004330979015041151
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Basket CCK+ (i)2232",4079,0.0012904988014821317,0.0037699548865439162
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Horizontal Basket (i)0012",4039,0.004767663791214627,0.01662831581837003
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Bistratified (i)0333",4080,0.001381816316895268,0.003984740600001257
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Interneuron Specific LMO-O (i)2003",4022,0.00102965609732375,0.0033301396967564873
