source_name,source_id,target_name,target_id,number_of_contacts_mean,number_of_contacts_stdev
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 Oriens/Alveus (i)2233",4055,2.4814062597674003,1.6366002784801985
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 OR-LM (i)1202",4066,3.4287076503639655,5.151723455665964
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 Perforant Path-Associated (i)3200p",4006,2.731677866375819,0.6716592216125982
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 Perforant Path-Associated QuadD (i)3222",4076,2.9673232474448827,7.367401002520352
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 Quadrilaminar (i)3333",4003,1.8413860524785657,0.44996906831926825
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 Radiatum (i)0300",4028,2.2880964697686252,1.6234639224060972
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 R-Receiving Apical-Targeting (i)1300",4061,4.178455394825536,1.023000545355769
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 Schaffer Collateral-Assoc (i)2311",4015,2.36227361030768,4.094489285520078
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,1.7900535108163322,0.44206318400432304
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,2.187952448917717,0.5384724214792453
"CA1 Interneuron Specific O-R (i)0102",4031,"CA1 Radial Trilaminar (i)2333",4013,1.423795205796087,0.3485681661473695
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Axo-Axonic (i)2232",4036,2.7990676915752317,3.712458674265963
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Horizontal Axo-Axonic (i)0012",4038,1.9261177825298539,1.5421735431763304
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Back-Projection (i)1133p",4023,1.9521412324261704,0.5500385187152472
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Basket (i)2232",4078,1.9084610173741288,5.109495168439187
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Basket CCK+ (i)2232",4079,1.968417706801373,2.3436237411065926
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Horizontal Basket (i)0012",4039,1.1509034452599212,4.080551688115152
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Bistratified (i)0333",4080,1.562355717701446,3.9512322938328963
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Interneuron Specific LMO-O (i)2003",4022,1.5406527667809644,3.4346359584967456
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Interneuron Specific O-R (i)0102",4031,1.4760844921745333,1.1256477158464178
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,1.6362288691774318,2.210631522232294
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Interneuron Specific RO-O (i)0203",4093,2.084725327461059,4.806342713629686
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Ivy (i)0333",4081,2.599670062814241,1.7227499082788589
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 O-LM (i)1002",4069,3.193845539953551,4.867209033225368
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Recurrent O-LM (i)1003",4089,1.7963895416583784,5.8401506807446175
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 O-LMR (i)1102",4087,3.391683607995795,6.847494951540315
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Oriens/Alveus (i)2233",4055,1.709134644752202,5.439356707155464
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Oriens-Bistratified (i)0103",4083,1.667518480282828,1.6760402722859409
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Oriens-Bistratified Projecting (i)1113p",4068,2.1713900080790807,0.3758285040895561
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 OR-LM (i)1202",4066,2.1557171386119904,2.5339191485882666
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Perforant Path-Associated QuadD (i)3222",4076,1.5349701919917607,4.553401522691013
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Quadrilaminar (i)3333",4003,1.3988861088265505,0.29821324247955494
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,2.1530699284140793,1.490635822323507
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 SO-SO (i)0003",4033,1.6976140523945054,3.7198690164088433
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,1.7993319253259672,1.4817188892545516
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Trilaminar (i)0113p",4035,2.341762188106359,0.3832836887555823
"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,"CA1 Radial Trilaminar (i)2333",4013,1.4031122929482633,0.38802913324049354
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Axo-Axonic (i)2232",4036,11.200289779443976,17.562441158481246
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Horizontal Axo-Axonic (i)0012",4038,6.178666977557223,7.4553819947534885
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Back-Projection (i)1133p",4023,6.519265873571235,6.094934542584377
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Basket (i)2232",4078,6.264013450423058,17.15388908038014
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Basket CCK+ (i)2232",4079,6.563304833889021,9.55422356363976
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Horizontal Basket (i)0012",4039,1.9011861557048566,6.918916719813755
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Bistratified (i)0333",4080,4.26972023552111,11.146419650938402
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Interneuron Specific LMO-O (i)2003",4022,4.092298413717511,9.49800500916112
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Interneuron Specific O-R (i)0102",4031,3.7792724815047554,4.376493537953082
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,4.503018179685956,7.1113722413600495
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Interneuron Specific RO-O (i)0203",4093,7.071952160647188,16.693119929774845
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Ivy (i)0333",4081,9.950811704637006,11.227747060651279
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 O-LM (i)1002",4069,13.623922414591332,23.449649059018753
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Recurrent O-LM (i)1003",4089,5.733092782217181,19.156683406425234
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 O-LMR (i)1102",4087,14.450651739967652,30.525630818165546
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Oriens/Alveus (i)2233",4055,5.065716072990084,16.101497779441818
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Oriens-Bistratified (i)0103",4083,4.812116216427239,6.372142965846946
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Oriens-Bistratified Projecting (i)1113p",4068,7.893181512223326,7.0963067699717275
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 OR-LM (i)1202",4066,7.681136663370232,11.137857174981406
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Perforant Path-Associated QuadD (i)3222",4076,4.084178389058789,12.226789807482822
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Quadrilaminar (i)3333",4003,3.3337682279700833,3.035768963558531
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,7.351617096127866,8.547566711371074
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 SO-SO (i)0003",4033,5.13361046872303,12.007241621669086
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,5.335247618064054,6.682894282271371
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Trilaminar (i)0113p",4035,8.907035444531104,7.986320887957592
"CA1 Interneuron Specific R-O (i)0221",4091,"CA1 Radial Trilaminar (i)2333",4013,3.338326379873117,3.1142494863551144
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Axo-Axonic (i)2232",4036,6.485555719183385,20.159244840342744
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Horizontal Axo-Axonic (i)0012",4038,3.43467373717678,11.223462247271847
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Back-Projection (i)1133p",4023,4.8762118645258825,12.048276704686552
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Basket (i)2232",4078,4.676929945949897,13.214999637375234
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Basket CCK+ (i)2232",4079,4.472339705253535,12.428456941443937
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Horizontal Basket (i)0012",4039,2.095767263121216,7.014408384208704
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Bistratified (i)0333",4080,3.398308599080162,9.261061023002819
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Interneuron Specific LMO-O (i)2003",4022,2.8313140094482216,8.609604806358973
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Interneuron Specific O-R (i)0102",4031,3.166424639801493,7.1452247789016745
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,2.4464344402416236,8.494902371022913
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Interneuron Specific RO-O (i)0203",4093,3.8820028141703893,13.099903698585955
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Ivy (i)0333",4081,5.232742676804004,17.00273751876945
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 O-LM (i)1002",4069,9.04302408876374,25.220710361847026
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Recurrent O-LM (i)1003",4089,6.138537718364543,17.955274467814544
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 O-LMR (i)1102",4087,7.669312000464378,24.857776668779824
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Oriens/Alveus (i)2233",4055,3.4771891388143503,10.879332936014743
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Oriens-Bistratified (i)0103",4083,3.2184332050558537,9.36244246194328
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Oriens-Bistratified Projecting (i)1113p",4068,7.143043265239183,13.284746949172863
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 OR-LM (i)1202",4066,5.5206549448133,14.587205557073188
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Perforant Path-Associated QuadD (i)3222",4076,3.0129714703183783,9.036953210101348
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Quadrilaminar (i)3333",4003,2.8843981215562673,6.132340881149546
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,3.6320948434310103,12.52067061727724
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 SO-SO (i)0003",4033,5.208085404045958,11.631211260888698
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,2.603064009026723,9.3737847371633
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Trilaminar (i)0113p",4035,8.232513410066773,14.71050627316962
"CA1 Interneuron Specific RO-O (i)0203",4093,"CA1 Radial Trilaminar (i)2333",4013,2.6581834799074944,6.507689687785399
"CA1 Ivy (i)0333",4081,"CA1 Pyramidal (e)2223p",4000,17.76611034827938,13.993155662169862
"CA1 Ivy (i)0333",4081,"CA1 Radiatum Giant (e)2201",4054,3.1396936666568926,5.382888375980812
"CA1 Ivy (i)0333",4081,"CA1 Axo-Axonic (i)2232",4036,13.46472851567958,13.142374167824611
"CA1 Ivy (i)0333",4081,"CA1 Horizontal Axo-Axonic (i)0012",4038,4.626305264760807,4.191159945011408
"CA1 Ivy (i)0333",4081,"CA1 Back-Projection (i)1133p",4023,8.375730857079944,6.881344901840545
"CA1 Ivy (i)0333",4081,"CA1 Basket (i)2232",4078,12.105300796104583,11.793532452144845
"CA1 Ivy (i)0333",4081,"CA1 Basket CCK+ (i)2232",4079,9.690102751890514,8.072866837163737
"CA1 Ivy (i)0333",4081,"CA1 Horizontal Basket (i)0012",4039,3.5611820105331127,10.409789544955117
"CA1 Ivy (i)0333",4081,"CA1 Bistratified (i)0333",4080,7.17184604687942,7.4330020950409335
"CA1 Ivy (i)0333",4081,"CA1 Interneuron Specific LMO-O (i)2003",4022,3.8998378004920946,4.571330734624111
"CA1 Ivy (i)0333",4081,"CA1 Interneuron Specific LMR-R (i)2300",4056,2.1617714346436063,4.762525853228157
"CA1 Ivy (i)0333",4081,"CA1 Interneuron Specific O-R (i)0102",4031,4.798327464044714,3.8420751994877476
"CA1 Ivy (i)0333",4081,"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,4.867723096683521,5.731110926198031
"CA1 Ivy (i)0333",4081,"CA1 Interneuron Specific R-O (i)0221",4091,4.080605277487049,10.067599888630152
"CA1 Ivy (i)0333",4081,"CA1 Interneuron Specific RO-O (i)0203",4093,6.598328457813076,6.725446866866827
"CA1 Ivy (i)0333",4081,"CA1 Ivy (i)0333",4081,9.1541750856775,7.480265908549096
"CA1 Ivy (i)0333",4081,"CA1 LMR (i)3300",4005,2.058255765621687,3.8982183980564247
"CA1 Ivy (i)0333",4081,"CA1 LMR Projecting (i)3300p",4004,1.6921740496613578,2.074556733493718
"CA1 Ivy (i)0333",4081,"CA1 O-LM (i)1002",4069,14.038717486684032,13.591607704651299
"CA1 Ivy (i)0333",4081,"CA1 Recurrent O-LM (i)1003",4089,11.924344045005357,26.880703412316578
"CA1 Ivy (i)0333",4081,"CA1 O-LMR (i)1102",4087,11.059306198923407,10.588347390011439
"CA1 Ivy (i)0333",4081,"CA1 Oriens/Alveus (i)2233",4055,7.7668238761520545,8.374781957782231
"CA1 Ivy (i)0333",4081,"CA1 Oriens-Bistratified (i)0103",4083,4.494264094288897,4.023415411341894
"CA1 Ivy (i)0333",4081,"CA1 Oriens-Bistratified Projecting (i)1113p",4068,12.506208163583695,8.620461752198423
"CA1 Ivy (i)0333",4081,"CA1 OR-LM (i)1202",4066,11.097020159810885,9.406247885662262
"CA1 Ivy (i)0333",4081,"CA1 Perforant Path-Associated (i)3200p",4006,2.9306699849065203,4.228237374238743
"CA1 Ivy (i)0333",4081,"CA1 Perforant Path-Associated QuadD (i)3222",4076,7.556862017538037,9.34295486963512
"CA1 Ivy (i)0333",4081,"CA1 Quadrilaminar (i)3333",4003,6.278307063906805,5.41324715270848
"CA1 Ivy (i)0333",4081,"CA1 Radiatum (i)0300",4028,2.4113169481443486,3.224368771598307
"CA1 Ivy (i)0333",4081,"CA1 R-Receiving Apical-Targeting (i)1300",4061,4.479920163937269,5.061981023708978
"CA1 Ivy (i)0333",4081,"CA1 Schaffer Collateral-Assoc (i)2311",4015,2.4802427136764127,5.121019792366221
"CA1 Ivy (i)0333",4081,"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,7.133997037763423,7.082206419663477
"CA1 Ivy (i)0333",4081,"CA1 SO-SO (i)0003",4033,9.54492134068022,14.202559608567308
"CA1 Ivy (i)0333",4081,"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,4.60565566864659,3.7349351318597868
"CA1 Ivy (i)0333",4081,"CA1 Trilaminar (i)0113p",4035,14.744552878420372,9.992010923052385
"CA1 Ivy (i)0333",4081,"CA1 Radial Trilaminar (i)2333",4013,5.103504505774962,4.640402115244896
"CA1 LMR (i)3300",4005,"CA1 Pyramidal (e)2223p",4000,18.041204454971403,5.623925136531522
"CA1 LMR (i)3300",4005,Cajal-Retzius,4094,2.8626180378640234,0.13210113009894575
"CA1 LMR (i)3300",4005,"CA1 Radiatum Giant (e)2201",4054,13.46016267123644,9.681806743741177
"CA1 LMR (i)3300",4005,"CA1 Axo-Axonic (i)2232",4036,13.615047869582405,5.845595355830825
"CA1 LMR (i)3300",4005,"CA1 Basket (i)2232",4078,17.86963991098123,4.814746914088076
"CA1 LMR (i)3300",4005,"CA1 Basket CCK+ (i)2232",4079,11.596533434916225,2.5946844865331515
"CA1 LMR (i)3300",4005,"CA1 Bistratified (i)0333",4080,5.350885175448928,3.9954417680446292
"CA1 LMR (i)3300",4005,"CA1 Interneuron Specific LMO-O (i)2003",4022,3.3261630864486027,2.5894812632475737
"CA1 LMR (i)3300",4005,"CA1 Interneuron Specific LM-R (i)2100",4021,2.7103023166609024,0.042153134608952585
"CA1 LMR (i)3300",4005,"CA1 Interneuron Specific LMR-R (i)2300",4056,6.6807980667891105,N/A
"CA1 LMR (i)3300",4005,"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,5.3783840392494255,0.5697178174964778
"CA1 LMR (i)3300",4005,"CA1 Interneuron Specific R-O (i)0221",4091,3.9584285250858198,1.7331078505857915
"CA1 LMR (i)3300",4005,"CA1 Interneuron Specific RO-O (i)0203",4093,5.655194890691521,3.1179637316790365
"CA1 LMR (i)3300",4005,"CA1 Ivy (i)0333",4081,3.5853263710048524,0.662582834029145
"CA1 LMR (i)3300",4005,"CA1 LMR (i)3300",4005,7.195023772420926,N/A
"CA1 LMR (i)3300",4005,"CA1 LMR Projecting (i)3300p",4004,6.288232234626268,3.943955326855421
"CA1 LMR (i)3300",4005,"CA1 Neurogliaform (i)3000",4012,9.985748993336838,8.16582846852005
"CA1 LMR (i)3300",4005,"CA1 Neurogliaform Projecting (i)3000p",4011,3.941609116221568,2.5621042140418187
"CA1 LMR (i)3300",4005,"CA1 Oriens/Alveus (i)2233",4055,10.35427255062211,4.399842760642131
"CA1 LMR (i)3300",4005,"CA1 OR-LM (i)1202",4066,15.30326903753913,16.32565387125135
"CA1 LMR (i)3300",4005,"CA1 Perforant Path-Associated (i)3200p",4006,11.643638056294538,N/A
"CA1 LMR (i)3300",4005,"CA1 Perforant Path-Associated QuadD (i)3222",4076,15.549145307023121,27.011580454125877
"CA1 LMR (i)3300",4005,"CA1 Quadrilaminar (i)3333",4003,7.723997590450711,N/A
"CA1 LMR (i)3300",4005,"CA1 Radiatum (i)0300",4028,7.791965358396031,4.03983673430743
"CA1 LMR (i)3300",4005,"CA1 R-Receiving Apical-Targeting (i)1300",4061,17.829304644818208,N/A
"CA1 LMR (i)3300",4005,"CA1 Schaffer Collateral-Assoc (i)2311",4015,10.036284981219508,9.844534288474602
"CA1 LMR (i)3300",4005,"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,4.529833276691195,N/A
"CA1 LMR (i)3300",4005,"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,6.616260210876253,N/A
"CA1 LMR (i)3300",4005,"CA1 Radial Trilaminar (i)2333",4013,4.279127496699321,N/A
"CA1 LMR Projecting (i)3300p",4004,"CA1 Pyramidal (e)2223p",4000,13.887769603065522,17.25810562444323
"CA1 LMR Projecting (i)3300p",4004,Cajal-Retzius,4094,3.546265548117642,2.6449592514639497
"CA1 LMR Projecting (i)3300p",4004,"CA1 Radiatum Giant (e)2201",4054,10.36130576986099,13.303601079522934
"CA1 LMR Projecting (i)3300p",4004,"CA1 Axo-Axonic (i)2232",4036,12.868719407921324,13.205502105662076
"CA1 LMR Projecting (i)3300p",4004,"CA1 Basket (i)2232",4078,12.816406560668966,18.31939428718577
"CA1 LMR Projecting (i)3300p",4004,"CA1 Basket CCK+ (i)2232",4079,10.801643264186048,9.534742908939428
"CA1 LMR Projecting (i)3300p",4004,"CA1 Bistratified (i)0333",4080,3.432373544020894,6.579532486275326
"CA1 LMR Projecting (i)3300p",4004,"CA1 Interneuron Specific LMO-O (i)2003",4022,4.750490661864317,4.178961343821094
"CA1 LMR Projecting (i)3300p",4004,"CA1 Interneuron Specific LM-R (i)2100",4021,3.4628119444162224,2.4265325531631308
"CA1 LMR Projecting (i)3300p",4004,"CA1 Interneuron Specific LMR-R (i)2300",4056,5.839589519869909,7.1627125428956235
"CA1 LMR Projecting (i)3300p",4004,"CA1 Interneuron Specific O-Targeting QuadD (i)2223",4020,4.803863255625978,4.986103343029276
"CA1 LMR Projecting (i)3300p",4004,"CA1 Interneuron Specific R-O (i)0221",4091,2.7695393504681123,6.944651150377013
"CA1 LMR Projecting (i)3300p",4004,"CA1 Interneuron Specific RO-O (i)0203",4093,3.7445906328090626,8.873752642836909
"CA1 LMR Projecting (i)3300p",4004,"CA1 Ivy (i)0333",4081,2.515499529281553,5.638387509008811
"CA1 LMR Projecting (i)3300p",4004,"CA1 LMR (i)3300",4005,6.523658219275711,6.758943356983624
"CA1 LMR Projecting (i)3300p",4004,"CA1 LMR Projecting (i)3300p",4004,6.370729119601587,6.5473815696195885
"CA1 LMR Projecting (i)3300p",4004,"CA1 Neurogliaform (i)3000",4012,14.61998365391104,12.100889459731027
"CA1 LMR Projecting (i)3300p",4004,"CA1 Neurogliaform Projecting (i)3000p",4011,5.427147310719863,4.226077708259733
"CA1 LMR Projecting (i)3300p",4004,"CA1 Oriens/Alveus (i)2233",4055,8.853723914015738,10.45957797720733
"CA1 LMR Projecting (i)3300p",4004,"CA1 OR-LM (i)1202",4066,8.70857372191215,15.637234699066708
"CA1 LMR Projecting (i)3300p",4004,"CA1 Perforant Path-Associated (i)3200p",4006,9.519437303190923,10.273752793192678
"CA1 LMR Projecting (i)3300p",4004,"CA1 Perforant Path-Associated QuadD (i)3222",4076,10.95100308192179,18.26416236308752
"CA1 LMR Projecting (i)3300p",4004,"CA1 Quadrilaminar (i)3333",4003,6.912834935107915,5.058902573380276
"CA1 LMR Projecting (i)3300p",4004,"CA1 Radiatum (i)0300",4028,4.774575857630698,8.314211311501285
"CA1 LMR Projecting (i)3300p",4004,"CA1 R-Receiving Apical-Targeting (i)1300",4061,10.342373865910563,16.952358949494744
"CA1 LMR Projecting (i)3300p",4004,"CA1 Schaffer Collateral-Assoc (i)2311",4015,7.348798329449102,9.709085522858567
"CA1 LMR Projecting (i)3300p",4004,"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,3.044947180453188,6.394201466152524
"CA1 LMR Projecting (i)3300p",4004,"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,4.2097040144174676,8.203282395745136
"CA1 LMR Projecting (i)3300p",4004,"CA1 Radial Trilaminar (i)2333",4013,3.885983035452821,3.1420330601266615
